timestamp,static_flag,up_hill,down_hill,on_slope,pick_up,slip_flag,impact_x,impact_y,impact_z,roll_over,hill_static
0.2,0,0,0,1,0,0,0,0,0,0,0
0.3,0,0,0,1,0,0,0,0,0,0,0
0.4,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0,0,1,0,0,0,0,0,0,0
0.6,0,0,0,1,0,0,0,0,0,0,0
0.7,0,0,0,1,0,0,0,0,0,0,0
0.8,0,0,0,1,0,0,0,0,0,0,0
0.9,0,0,0,1,0,0,0,0,0,0,0
0.99,0,0,0,1,0,0,0,0,0,0,0
1.09,0,0,0,1,0,0,0,0,0,0,0
1.2,0,0,0,1,0,0,0,0,0,0,0
1.3,0,0,0,1,0,0,0,0,0,0,0
1.4,0,0,0,1,0,0,0,0,0,0,0
1.49,0,0,0,1,0,0,0,0,0,0,0
1.6,0,0,0,1,0,0,0,0,0,0,0
1.7,0,0,0,1,0,0,0,0,0,0,0
1.8,0,0,0,1,0,0,0,0,0,0,0
1.9,0,0,0,1,0,0,0,0,0,0,0
2.0,0,0,0,1,0,0,0,0,0,0,0
2.09,0,0,0,1,0,0,0,0,0,0,0
2.19,0,0,0,1,0,0,0,0,0,0,0
2.3,0,0,0,1,0,0,0,0,0,0,0
2.4,0,0,0,1,0,0,0,0,0,0,0
2.5,0,0,0,1,0,0,0,0,0,0,0
2.6,0,0,0,1,0,0,0,0,0,0,0
2.7,0,0,0,1,0,0,0,0,0,0,0
2.8,0,0,0,1,0,0,0,0,0,0,0
2.9,0,0,0,1,0,0,0,0,0,0,0
2.99,0,0,0,1,0,0,0,0,0,0,0
3.1,0,0,0,1,0,0,0,0,0,0,0
3.19,0,0,0,1,0,0,0,0,0,0,0
3.3,0,0,0,1,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,1,0,0,0,0,0,0,0
4.0,0,0,0,1,0,0,0,0,0,0,0
4.1,0,0,0,1,0,0,0,0,0,0,0
4.19,0,0,0,1,0,0,0,0,0,0,0
4.3,0,0,0,1,0,0,0,0,0,0,0
4.39,0,0,0,1,0,0,0,0,0,0,0
4.5,0,0,0,1,0,0,0,0,0,0,0
4.6,0,0,0,1,0,0,0,0,0,0,0
4.7,0,0,0,1,0,0,0,0,0,0,0
4.8,0,0,0,1,0,0,0,0,0,0,0
4.9,0,0,0,1,0,0,0,0,0,0,0
4.99,0,0,0,1,0,0,0,0,0,0,0
5.1,0,0,0,1,0,0,0,0,0,0,0
5.2,0,0,0,1,0,0,0,0,0,0,0
5.3,0,0,0,1,0,0,0,0,0,0,0
5.4,0,0,0,1,0,0,0,0,0,0,0
5.5,0,0,0,1,0,0,0,0,0,0,0
5.6,0,0,0,1,0,0,0,0,0,0,0
5.7,0,0,0,1,0,0,0,0,0,0,0
5.8,0,0,0,1,0,0,0,0,0,0,0
5.9,0,0,0,1,0,0,0,0,0,0,0
6.0,0,0,0,1,0,0,0,0,0,0,0
6.1,0,0,0,1,0,0,0,0,0,0,0
6.2,0,0,0,1,0,0,0,0,0,0,0
6.3,0,0,0,1,0,0,0,0,0,0,0
6.4,0,0,0,1,0,0,0,0,0,0,0
6.5,0,0,0,1,0,0,0,0,0,0,0
6.6,0,0,0,1,0,0,0,0,0,0,0
6.7,0,0,0,1,0,0,0,0,0,0,0
6.8,0,0,0,1,0,0,0,0,0,0,0
6.9,0,0,0,1,0,0,0,0,0,0,0
7.0,0,0,0,1,0,0,0,0,0,0,0
7.1,0,0,0,1,0,0,0,0,0,0,0
7.2,0,0,0,1,0,0,0,0,0,0,0
7.29,0,0,1,1,0,0,0,0,0,0,0
7.4,0,0,0,1,0,0,0,0,0,0,0
7.5,0,0,0,1,0,0,0,0,0,0,0
7.6,0,0,0,1,0,0,0,0,0,0,0
7.7,0,0,0,1,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0,0
8.41,0,0,0,0,0,0,0,0,0,0,0
8.51,0,0,0,0,0,0,0,0,0,0,0
8.62,0,0,0,0,0,0,0,0,0,0,0
8.72,0,0,0,0,0,0,0,0,0,0,0
8.81,0,0,0,0,0,0,0,0,0,0,0
8.91,0,0,0,0,0,0,0,0,0,0,0
9.02,0,0,0,0,0,0,0,0,0,0,0
9.12,0,0,0,0,0,0,0,0,0,0,0
9.22,0,0,0,0,0,0,0,0,0,0,0
9.32,0,0,0,0,0,0,0,0,0,0,0
9.42,0,0,0,0,0,0,0,0,0,0,0
9.52,0,0,0,0,0,0,0,0,0,0,0
9.62,0,0,0,0,0,0,0,0,0,0,0
9.71,0,0,0,0,0,0,0,0,0,0,0
9.82,0,0,0,0,0,0,0,0,0,0,0
9.92,0,0,0,0,0,0,0,0,0,0,0
10.01,0,0,0,0,0,0,0,0,0,0,0
10.12,0,0,0,0,0,0,0,0,0,0,0
10.21,0,0,0,0,0,0,0,0,0,0,0
10.32,0,0,0,0,0,0,0,0,0,0,0
10.42,0,0,0,0,0,0,0,0,0,0,0
10.52,0,0,0,0,0,0,0,0,0,0,0
10.62,0,0,0,0,0,0,0,0,0,0,0
10.72,0,0,0,0,0,0,0,0,0,0,0
10.82,0,0,0,0,0,0,0,0,0,0,0
10.92,0,0,0,0,0,0,0,0,0,0,0
11.02,0,0,0,0,0,0,0,0,0,0,0
11.12,0,0,0,0,0,0,0,0,0,0,0
11.22,0,0,0,0,0,0,0,0,0,0,0
11.32,0,0,0,0,0,0,0,0,0,0,0
11.41,0,0,0,0,0,0,0,0,0,0,0
11.51,0,0,0,0,0,0,0,0,0,0,0
11.62,0,0,0,0,0,0,0,0,0,0,0
11.72,0,0,0,0,0,0,0,0,0,0,0
11.82,0,0,0,0,0,0,0,0,0,0,0
11.92,0,0,0,0,0,0,0,0,0,0,0
12.02,0,0,0,0,0,0,0,0,0,0,0
12.12,0,0,0,0,0,0,0,0,0,0,0
12.21,0,0,0,0,0,0,0,0,0,0,0
12.32,0,0,0,0,0,0,0,0,0,0,0
12.41,0,0,0,0,0,0,0,0,0,0,0
12.52,0,0,0,0,0,0,0,0,0,0,0
12.62,0,0,0,0,0,0,0,0,0,0,0
12.74,0,0,0,0,0,0,0,0,0,0,0
12.84,0,0,0,0,0,0,0,0,0,0,0
12.94,0,0,0,0,0,0,0,0,0,0,0
13.04,0,0,0,0,0,0,0,0,0,0,0
13.14,0,0,0,0,0,0,0,0,0,0,0
13.24,0,0,0,0,0,0,0,0,0,0,0
13.34,0,0,0,0,0,0,0,0,0,0,0
13.44,0,0,0,0,0,0,0,0,0,0,0
13.54,0,0,0,0,0,0,0,0,0,0,0
13.64,0,0,0,0,0,0,0,0,0,0,0
13.74,0,0,0,0,0,0,0,0,0,0,0
13.84,0,0,0,0,0,0,0,0,0,0,0
13.94,0,0,0,0,0,0,0,0,0,0,0
14.04,0,0,0,0,0,0,0,0,0,0,0
14.14,0,0,0,0,0,0,0,0,0,0,0
14.24,0,0,0,0,0,0,0,0,0,0,0
14.33,0,0,0,0,0,0,0,0,0,0,0
14.44,0,0,0,0,0,0,0,0,0,0,0
14.54,0,0,0,0,0,0,0,0,0,0,0
14.64,0,0,0,0,0,0,0,0,0,0,0
14.74,0,0,0,0,0,0,0,0,0,0,0
14.84,0,0,0,0,0,0,0,0,0,0,0
14.94,0,0,0,0,0,0,0,0,0,0,0
15.04,0,0,0,0,0,0,0,0,0,0,0
15.14,0,0,0,0,0,0,0,0,0,0,0
15.24,0,0,0,0,0,0,0,0,0,0,0
15.34,0,0,0,0,0,0,0,0,0,0,0
15.44,0,0,0,0,0,0,0,0,0,0,0
15.54,0,0,0,0,0,0,0,0,0,0,0
15.64,0,0,0,0,0,0,0,0,0,0,0
15.74,0,0,0,0,0,0,0,0,0,0,0
15.84,0,0,0,0,0,0,0,0,0,0,0
15.94,0,0,0,0,0,0,0,0,0,0,0
16.04,0,0,0,0,0,0,0,0,0,0,0
16.14,0,0,0,0,0,0,0,0,0,0,0
16.24,0,0,0,0,0,0,0,0,0,0,0
16.34,0,0,0,0,0,0,0,0,0,0,0
16.44,0,0,0,0,0,0,0,0,0,0,0
16.54,0,0,0,0,0,0,0,0,0,0,0
16.64,0,0,0,0,0,0,0,0,0,0,0
16.74,0,0,0,0,0,0,0,0,0,0,0
16.84,0,0,0,0,0,0,0,0,0,0,0
16.94,0,0,0,0,0,0,0,0,0,0,0
17.04,0,0,0,0,0,0,0,0,0,0,0
17.14,0,0,0,0,0,0,0,0,0,0,0
17.24,0,0,0,0,0,0,0,0,0,0,0
17.34,0,0,0,0,0,0,0,0,0,0,0
17.45,0,0,0,0,0,0,0,0,0,0,0
17.54,0,0,0,1,0,0,0,0,0,0,0
17.64,0,0,0,1,0,0,0,0,0,0,0
17.74,0,0,0,1,0,0,0,0,0,0,0
17.84,0,0,0,1,0,0,0,0,0,0,0
17.94,0,0,0,1,0,0,0,0,0,0,0
18.04,0,0,0,1,0,0,0,0,0,0,0
18.14,0,0,0,1,0,0,0,0,0,0,0
18.24,0,0,0,1,0,0,0,0,0,0,0
